datetime,Open,High,Low,Close,Volume
2024-06-14 14:48:00,66857.42,66861.76,66849.14,66860.57,0.16286867
2024-06-14 14:49:00,66863.38,66887.42,66844.96,66887.42,0.52889212
2024-06-14 14:51:00,66930.8,66943.4,66923.56,66923.56,0.14944498
2024-06-14 14:52:00,66897.85,66958.15,66897.85,66958.15,0.43407928
2024-06-14 14:53:00,66941.75,66983.79,66939.8,66983.79,0.14955427
2024-06-14 14:54:00,66974.56,66974.56,66963.17,66963.17,0.00064626
2024-06-14 14:55:00,66981.96,66997.25,66965.52,66991.39,0.27398857
2024-06-14 14:56:00,66999.0,67009.7,66998.9,66998.9,0.07043214
2024-06-14 14:57:00,66991.92,66991.92,66977.19,66977.74,0.08868996
2024-06-14 14:59:00,66977.29,66987.02,66977.29,66987.02,0.26004797
2024-06-14 15:00:00,66967.73,66967.73,66967.73,66967.73,0.00397536
2024-06-14 15:01:00,66962.34,66996.71,66962.34,66996.71,0.04675335
2024-06-14 15:02:00,66958.86,66958.86,66909.15,66909.15,0.11211933
2024-06-14 15:03:00,66902.87,66902.87,66867.22,66889.08,0.22438613
2024-06-14 15:04:00,66891.72,66898.05,66891.71,66898.05,0.04595382
2024-06-14 15:05:00,66935.05,66935.05,66850.5,66850.5,0.10239985
2024-06-14 15:06:00,66853.52,66862.22,66820.74,66861.06,0.27480515
2024-06-14 15:07:00,66834.9,66834.9,66782.04,66783.08,0.27788547
2024-06-14 15:09:00,66840.3,66840.3,66832.07,66836.19,0.11227229
2024-06-14 15:11:00,66852.46,66852.46,66829.56,66829.56,0.0748
2024-06-14 15:12:00,66841.09,66861.76,66841.09,66859.7,0.66844045
2024-06-14 15:13:00,66813.74,66813.74,66796.79,66796.79,0.07443679
2024-06-14 15:14:00,66851.81,66851.81,66817.37,66841.78,0.23730596
2024-06-14 15:15:00,66854.01,66862.97,66813.06,66831.79,0.3698651
2024-06-14 15:16:00,66790.67,66865.57,66761.77,66865.56,0.31903062
2024-06-14 15:17:00,66865.92,66865.92,66845.03,66845.03,0.03791212
2024-06-14 15:18:00,66826.11,66837.85,66826.11,66830.61,0.04013287
2024-06-14 15:20:00,66847.54,66882.25,66847.54,66873.11,0.18263952
2024-06-14 15:23:00,66835.63,66835.63,66835.63,66835.63,0.0374241
2024-06-14 15:25:00,66858.57,66947.77,66858.57,66937.26,0.38560556
2024-06-14 15:26:00,66895.62,66901.15,66889.6,66901.15,0.0279205
2024-06-14 15:29:00,66928.3,66928.3,66904.31,66904.31,0.60063895
2024-06-14 15:30:00,66934.99,66961.06,66934.99,66961.06,0.78144783
2024-06-14 15:31:00,66964.46,66965.93,66964.46,66965.93,0.06783512
2024-06-14 15:33:00,67006.78,67045.61,67006.78,67014.44,0.15318306
2024-06-14 15:34:00,66956.59,66967.87,66951.91,66951.91,0.19111193
2024-06-14 15:35:00,66949.81,66983.9,66949.81,66981.54,0.08578483
2024-06-14 15:36:00,66957.13,66957.13,66949.92,66952.91,0.034153
2024-06-14 15:37:00,66892.28,66892.28,66864.89,66864.89,0.48882244
2024-06-14 15:38:00,66864.75,66875.48,66853.84,66864.3,0.50843212
2024-06-14 15:40:00,66835.97,66842.68,66789.92,66794.93,0.64343629
2024-06-14 15:41:00,66789.66,66789.66,66789.66,66789.66,0.0374504
2024-06-14 15:42:00,66793.58,66793.58,66770.25,66770.25,0.48228424
2024-06-14 15:43:00,66729.31,66739.27,66686.0,66705.11,1.18286865
2024-06-14 15:44:00,66663.27,66666.97,66650.89,66654.71,0.37558502
2024-06-14 15:45:00,66643.24,66666.98,66636.98,66636.98,1.32127234
2024-06-14 15:46:00,66635.07,66635.07,66580.04,66588.21,2.57033679
2024-06-14 15:47:00,66584.67,66608.42,66560.1,66583.1,0.72347255
2024-06-14 15:48:00,66556.06,66579.06,66500.0,66529.33,2.55019087
2024-06-14 15:49:00,66500.0,66517.31,66457.74,66517.31,0.93380815
2024-06-14 15:50:00,66500.74,66500.74,66500.74,66500.74,0.03761137
2024-06-14 15:51:00,66454.23,66462.3,66413.05,66421.73,0.18967776
2024-06-14 15:52:00,66411.42,66433.1,66411.42,66420.44,0.18858
2024-06-14 15:54:00,66457.89,66458.05,66413.21,66414.8,0.06988102
2024-06-14 15:55:00,66442.36,66442.36,66343.11,66349.54,2.28432153
2024-06-14 15:56:00,66366.2,66431.63,66366.19,66415.09,1.80300512
2024-06-14 15:57:00,66341.91,66367.58,66339.19,66367.58,0.11803072
2024-06-14 15:59:00,66402.53,66411.66,66375.76,66381.82,0.63128244
2024-06-14 16:00:00,66390.62,66449.62,66390.62,66449.62,0.0753449
2024-06-14 16:02:00,66508.05,66522.21,66490.7,66490.7,0.22592406
2024-06-14 16:04:00,66480.15,66480.15,66390.13,66390.13,0.05659898
2024-06-14 16:05:00,66361.5,66361.5,66325.33,66325.33,0.55912576
2024-06-14 16:06:00,66327.28,66340.13,66293.51,66339.57,1.11641077
2024-06-14 16:07:00,66338.29,66338.29,66279.63,66279.63,0.20743237
2024-06-14 16:08:00,66264.03,66264.03,65963.92,66121.83,12.15729148
2024-06-14 16:09:00,66121.74,66150.12,65541.47,65761.65,12.35278018
2024-06-14 16:10:00,65778.86,66125.08,65775.13,66093.14,2.82011725
2024-06-14 16:11:00,66054.18,66084.64,66005.84,66033.1,2.47419261
2024-06-14 16:12:00,66106.77,66106.77,66004.7,66041.9,1.56618798
2024-06-14 16:13:00,65946.87,65946.87,65824.81,65866.01,2.00888474
2024-06-14 16:14:00,65861.28,65898.26,65814.37,65816.91,1.82370091
2024-06-14 16:15:00,65832.04,65958.35,65801.36,65955.7,2.9130656
2024-06-14 16:16:00,65955.62,65955.66,65783.51,65783.51,1.38352533
2024-06-14 16:17:00,65791.43,65794.04,65678.66,65723.92,1.97084698
2024-06-14 16:18:00,65715.68,65886.29,65707.87,65832.39,1.29407869
2024-06-14 16:19:00,65819.49,65866.45,65798.52,65826.87,1.50595175
2024-06-14 16:20:00,65811.0,65944.39,65811.0,65938.17,0.90427322
2024-06-14 16:21:00,65912.76,65915.73,65863.49,65895.82,0.52718609
2024-06-14 16:22:00,65891.55,65898.74,65813.41,65813.41,0.32314391
2024-06-14 16:23:00,65826.7,65828.51,65745.0,65758.18,1.84095525
2024-06-14 16:24:00,65751.25,65792.41,65705.69,65705.69,0.32522272
2024-06-14 16:25:00,65704.0,65738.67,65697.95,65699.36,0.18581109
2024-06-14 16:26:00,65662.7,65666.35,65602.29,65666.35,0.66300002
2024-06-14 16:27:00,65640.21,65640.21,65544.92,65611.39,0.1735292
2024-06-14 16:28:00,65566.9,65572.49,65533.61,65543.11,0.2830302
2024-06-14 16:29:00,65543.82,65543.82,65284.17,65300.36,5.26052205
2024-06-14 16:30:00,65306.06,65393.09,65306.06,65311.46,0.88046509
2024-06-14 16:31:00,65309.71,65440.07,65295.55,65399.24,0.50174156
2024-06-14 16:32:00,65382.14,65440.17,65313.51,65400.64,1.88888139
2024-06-14 16:33:00,65391.38,65445.51,65329.29,65329.29,1.11823039
2024-06-14 16:34:00,65337.1,65350.25,65258.96,65276.63,5.85118284
2024-06-14 16:35:00,65270.35,65395.04,65245.42,65387.66,2.52560098
2024-06-14 16:36:00,65394.41,65518.06,65394.41,65437.46,1.35980558
2024-06-14 16:37:00,65415.3,65434.24,65294.45,65351.31,1.61121
2024-06-14 16:38:00,65343.02,65395.0,65331.09,65331.09,0.269454
2024-06-14 16:39:00,65349.19,65410.0,65310.78,65341.52,1.06281697
2024-06-14 16:40:00,65339.4,65382.42,65300.14,65321.43,0.66781678
2024-06-14 16:41:00,65305.17,65331.42,65287.23,65321.81,1.7526266
2024-06-14 16:42:00,65313.65,65482.58,65188.0,65478.82,1.7550044
2024-06-14 16:43:00,65486.99,65488.2,65340.98,65340.98,1.60037422
2024-06-14 16:44:00,65332.27,65332.27,65183.73,65270.39,2.13960659
2024-06-14 16:45:00,65267.93,65315.45,65182.01,65212.64,1.67401896
2024-06-14 16:46:00,65251.74,65380.97,65251.31,65380.97,0.58091475
2024-06-14 16:47:00,65374.04,65374.06,65242.27,65267.27,0.41806609
2024-06-14 16:48:00,65271.27,65315.52,65252.73,65285.47,0.14981334
2024-06-14 16:49:00,65300.79,65418.65,65300.79,65418.65,0.40678753
2024-06-14 16:50:00,65431.38,65551.51,65431.38,65484.85,2.23075881
2024-06-14 16:51:00,65482.59,65662.3,65478.42,65503.51,12.48326834
2024-06-14 16:52:00,65523.11,65619.02,65504.2,65509.03,7.79056812
2024-06-14 16:53:00,65510.14,65575.32,65446.6,65446.6,3.684034
2024-06-14 16:54:00,65434.44,65508.3,65406.26,65406.26,3.96706409
2024-06-14 16:55:00,65440.76,65510.85,65410.27,65410.27,4.3957262
2024-06-14 16:56:00,65421.76,65500.6,65345.88,65345.89,3.34007703
2024-06-14 16:57:00,65356.13,65393.01,65302.98,65326.14,5.76645311
2024-06-14 16:58:00,65338.42,65365.49,65251.99,65270.71,6.00883003
2024-06-14 16:59:00,65250.23,65324.15,65244.85,65288.07,1.3938988
2024-06-14 17:00:00,65284.22,65345.67,65251.68,65314.19,4.14496619
2024-06-14 17:01:00,65300.47,65318.59,65231.46,65231.46,1.22880531
2024-06-14 17:02:00,65221.32,65267.17,65203.81,65234.68,1.31385444
2024-06-14 17:03:00,65249.33,65249.33,65132.99,65133.43,4.94490699
2024-06-14 17:04:00,65130.32,65161.13,65054.04,65054.04,3.00991137
2024-06-14 17:05:00,65089.79,65121.94,65058.19,65062.95,1.49363851
2024-06-14 17:06:00,65080.22,65120.26,65061.21,65061.21,0.76024
2024-06-14 17:07:00,65095.74,65170.17,65093.48,65166.77,1.15201568
2024-06-14 17:08:00,65181.07,65243.96,65162.21,65162.22,0.47462354
2024-06-14 17:09:00,65209.32,65278.13,65202.74,65278.04,0.06091857
2024-06-14 17:10:00,65281.1,65403.7,65261.22,65400.8,1.40207699
2024-06-14 17:11:00,65377.79,65377.8,65328.28,65338.41,0.15385508
2024-06-14 17:12:00,65332.86,65332.86,65332.86,65332.86,0.00171892
2024-06-14 17:13:00,65323.72,65387.76,65323.72,65387.61,0.26444479
2024-06-14 17:14:00,65401.57,65424.53,65401.54,65408.2,0.11795028
2024-06-14 17:15:00,65407.03,65464.08,65378.11,65464.08,0.57000356
2024-06-14 17:16:00,65484.77,65498.76,65434.08,65438.44,0.34072318
2024-06-14 17:17:00,65448.22,65475.47,65445.74,65475.47,0.03589083
2024-06-14 17:18:00,65467.91,65476.09,65445.11,65462.37,0.49455761
2024-06-14 17:19:00,65436.7,65476.48,65436.7,65463.97,0.06129991
2024-06-14 17:20:00,65479.67,65500.55,65479.67,65495.61,0.07298621
2024-06-14 17:21:00,65510.51,65547.57,65509.72,65509.72,0.19447404
2024-06-14 17:22:00,65513.41,65518.61,65504.46,65504.46,0.24605265
2024-06-14 17:23:00,65524.3,65526.04,65446.65,65446.66,0.20512178
2024-06-14 17:24:00,65437.95,65487.36,65437.95,65483.48,0.04412024
2024-06-14 17:26:00,65458.06,65458.06,65458.05,65458.05,0.02991108
2024-06-14 17:29:00,65503.55,65503.55,65476.49,65476.5,0.0158
2024-06-14 17:31:00,65503.11,65503.11,65466.91,65475.71,0.13320682
2024-06-14 17:32:00,65479.63,65480.18,65446.89,65446.89,0.2012
2024-06-14 17:33:00,65459.76,65531.04,65459.76,65531.04,0.29856729
2024-06-14 17:34:00,65576.5,65614.59,65576.5,65614.59,0.30072635
2024-06-14 17:35:00,65622.65,65660.04,65622.65,65641.99,0.56066411
2024-06-14 17:36:00,65659.81,65677.14,65659.81,65677.14,0.0306755
2024-06-14 17:38:00,65650.03,65675.01,65650.03,65657.41,0.14702964
2024-06-14 17:40:00,65711.49,65746.76,65711.49,65717.12,0.16905591
2024-06-14 17:41:00,65710.77,65710.78,65665.13,65668.49,0.13246119
2024-06-14 17:42:00,65654.52,65654.52,65616.35,65616.35,0.07893675
2024-06-14 17:43:00,65581.1,65585.42,65546.68,65546.68,0.09558691
2024-06-14 17:44:00,65519.98,65534.38,65519.98,65527.39,0.07743434
2024-06-14 17:45:00,65537.96,65540.9,65516.58,65516.58,0.07061196
2024-06-14 17:46:00,65491.17,65517.22,65491.17,65517.22,0.01835411
2024-06-14 17:47:00,65526.92,65526.92,65433.02,65435.37,0.12975189
2024-06-14 17:48:00,65452.59,65460.65,65399.13,65414.61,0.27506459
2024-06-14 17:49:00,65425.5,65430.57,65414.19,65414.21,0.31013164
2024-06-14 17:50:00,65411.7,65431.63,65378.18,65431.63,0.24609976
2024-06-14 17:51:00,65430.31,65450.73,65422.35,65422.35,0.0825152
2024-06-14 17:54:00,65439.31,65439.31,65439.31,65439.31,0.00472684
2024-06-14 17:55:00,65408.49,65411.24,65395.33,65399.11,0.03146877
2024-06-14 17:56:00,65377.41,65377.41,65371.88,65371.88,0.00247523
2024-06-14 17:57:00,65387.93,65387.93,65348.8,65348.8,0.00046915
2024-06-14 17:58:00,65387.21,65404.59,65387.21,65400.02,0.18170235
2024-06-14 18:00:00,65393.29,65393.29,65332.3,65387.56,0.16915364
2024-06-14 18:01:00,65390.65,65390.65,65335.23,65335.23,0.0575307
2024-06-14 18:02:00,65397.65,65427.63,65397.65,65411.36,0.14895489
2024-06-14 18:03:00,65404.29,65404.29,65349.25,65349.25,0.01018775
2024-06-14 18:04:00,65369.47,65400.86,65369.47,65400.85,0.02064851
2024-06-14 18:05:00,65411.87,65415.35,65373.68,65415.35,0.80405606
2024-06-14 18:07:00,65317.75,65317.75,65290.03,65303.34,0.14438472
2024-06-14 18:08:00,65279.28,65279.28,65201.51,65236.98,1.20902003
2024-06-14 18:09:00,65210.73,65222.6,65157.73,65190.38,0.50368624
2024-06-14 18:10:00,65177.03,65186.78,65177.03,65179.3,0.02407971
2024-06-14 18:11:00,65144.55,65144.55,65135.09,65136.55,0.00825182
2024-06-14 18:12:00,65176.95,65194.06,65176.95,65180.0,0.02432319
2024-06-14 18:14:00,65195.0,65199.65,65147.98,65147.98,0.00231824
2024-06-14 18:15:00,65143.14,65171.15,65136.77,65137.83,0.5302155
2024-06-14 18:16:00,65123.57,65128.26,65123.56,65123.56,0.05067285
2024-06-14 18:18:00,65167.23,65198.32,65167.21,65180.93,0.41631336
2024-06-14 18:19:00,65230.96,65230.96,65230.96,65230.96,0.042
2024-06-14 18:20:00,65225.65,65225.65,65179.33,65179.33,0.01376131
2024-06-14 18:21:00,65149.49,65178.96,65138.47,65157.6,0.34041518
2024-06-14 18:22:00,65148.81,65148.81,65104.71,65104.71,0.00481831
2024-06-14 18:24:00,65154.84,65155.44,65100.79,65100.8,0.13334251
2024-06-14 18:25:00,65173.67,65201.6,65173.67,65201.6,0.151415
2024-06-14 18:26:00,65178.43,65178.43,65155.4,65155.4,0.02269834
2024-06-14 18:27:00,65160.83,65259.09,65160.83,65259.08,0.30217431
2024-06-14 18:28:00,65222.99,65264.24,65222.99,65264.24,0.08707531
2024-06-14 18:29:00,65277.49,65283.0,65270.39,65270.39,0.04271146
2024-06-14 18:30:00,65254.49,65259.1,65254.49,65257.72,0.11596531
2024-06-14 18:31:00,65293.78,65293.78,65251.22,65267.22,0.15274796
2024-06-14 18:32:00,65275.95,65327.95,65275.61,65325.52,0.6568714
2024-06-14 18:33:00,65334.59,65351.29,65316.88,65351.29,0.3193358
2024-06-14 18:34:00,65365.88,65365.88,65331.36,65331.36,0.62177889
2024-06-14 18:35:00,65350.37,65350.37,65321.35,65326.62,0.24759085
2024-06-14 18:36:00,65334.46,65362.4,65334.46,65354.97,0.27115729
2024-06-14 18:37:00,65361.5,65366.57,65350.82,65364.83,0.50086278
2024-06-14 18:38:00,65334.72,65371.15,65333.86,65371.13,0.2702365
2024-06-14 18:39:00,65374.61,65374.62,65350.72,65351.32,0.38466082
2024-06-14 18:40:00,65349.93,65349.93,65300.58,65314.42,0.25806505
2024-06-14 18:41:00,65321.77,65333.39,65321.77,65333.39,0.06249283
2024-06-14 18:42:00,65322.36,65382.27,65322.36,65367.87,0.90339494
2024-06-14 18:44:00,65405.97,65454.29,65405.97,65453.51,0.47041932
2024-06-14 18:45:00,65437.4,65437.4,65412.91,65412.91,0.33532236
2024-06-14 18:46:00,65419.94,65419.95,65383.53,65386.31,0.93141377
2024-06-14 18:47:00,65390.97,65390.97,65364.67,65364.67,0.44659769
2024-06-14 18:48:00,65379.95,65379.95,65352.76,65352.76,0.00593157
2024-06-14 18:49:00,65362.27,65362.27,65355.26,65355.26,0.00621512
2024-06-14 18:50:00,65352.3,65364.0,65352.3,65364.0,0.05213251
2024-06-14 18:52:00,65419.19,65476.91,65419.19,65476.9,0.51003159
2024-06-14 18:53:00,65487.56,65521.03,65487.56,65521.03,0.38409441
2024-06-14 18:54:00,65505.25,65530.39,65505.25,65530.39,0.06920631
2024-06-14 18:55:00,65514.75,65514.76,65470.73,65470.73,0.15844845
2024-06-14 18:56:00,65472.15,65513.25,65472.15,65513.25,0.34568577
2024-06-14 18:57:00,65486.46,65515.49,65477.49,65512.96,1.21261705
2024-06-14 18:58:00,65512.96,65512.96,65501.57,65501.57,0.07713625
2024-06-14 19:00:00,65522.59,65522.59,65479.52,65492.34,0.37949727
2024-06-14 19:01:00,65502.47,65504.31,65498.99,65498.99,0.73330265
2024-06-14 19:02:00,65471.09,65481.28,65471.09,65481.28,0.09972958
2024-06-14 19:04:00,65512.95,65517.64,65512.95,65517.64,0.06073417
2024-06-14 19:05:00,65487.46,65508.08,65487.46,65508.08,0.13622905
2024-06-14 19:07:00,65467.95,65467.95,65467.94,65467.94,0.01728429
2024-06-14 19:12:00,65517.22,65517.22,65485.31,65485.31,0.14298798
2024-06-14 19:13:00,65410.04,65410.06,65397.29,65405.34,0.1635139
2024-06-14 19:14:00,65401.77,65401.78,65340.79,65354.74,0.32559322
2024-06-14 19:15:00,65331.53,65358.12,65307.63,65339.7,0.77278447
2024-06-14 19:16:00,65308.69,65336.79,65308.69,65336.79,0.33589124
2024-06-14 19:17:00,65368.43,65368.45,65338.57,65338.57,0.22936608
2024-06-14 19:20:00,65311.01,65316.99,65311.01,65316.99,0.00327289
2024-06-14 19:22:00,65352.69,65354.86,65352.69,65354.86,0.04480745
2024-06-14 19:23:00,65367.92,65367.92,65367.92,65367.92,0.00613236
2024-06-14 19:24:00,65409.96,65411.24,65394.22,65394.22,0.13605368
2024-06-14 19:27:00,65366.61,65391.28,65366.61,65391.28,0.07005768
2024-06-14 19:28:00,65404.74,65404.74,65399.54,65399.55,0.15411117
2024-06-14 19:29:00,65446.68,65694.53,65446.68,65654.2,5.8376648
2024-06-14 19:30:00,65655.54,65671.09,65595.12,65602.17,0.68013099
2024-06-14 19:31:00,65590.94,65593.42,65561.28,65561.28,1.2507866
2024-06-14 19:32:00,65578.9,65597.0,65578.9,65590.47,0.19840989
2024-06-14 19:33:00,65583.83,65583.83,65573.82,65575.19,0.31869757
2024-06-14 19:34:00,65578.23,65579.08,65574.77,65574.77,0.12
2024-06-14 19:35:00,65557.39,65600.78,65557.39,65600.78,0.31527899
2024-06-14 19:36:00,65576.6,65603.22,65574.23,65574.23,0.21194424
2024-06-14 19:37:00,65550.38,65570.99,65529.36,65559.49,0.37823642
2024-06-14 19:38:00,65543.13,65543.13,65500.23,65500.71,0.29952422
2024-06-14 19:39:00,65489.41,65490.14,65458.54,65458.73,0.26790076
2024-06-14 19:40:00,65466.82,65482.18,65466.07,65482.18,0.23140007
2024-06-14 19:42:00,65476.04,65476.04,65465.43,65465.43,0.08704624
2024-06-14 19:45:00,65434.78,65438.68,65428.25,65428.25,0.22876074
2024-06-14 19:46:00,65434.18,65455.66,65432.9,65455.66,0.039706
2024-06-14 19:47:00,65468.32,65477.18,65453.86,65477.18,0.07779666
2024-06-14 19:48:00,65484.9,65498.22,65483.13,65498.22,0.33234848
2024-06-14 19:49:00,65494.85,65507.08,65491.71,65507.08,0.15046505
2024-06-14 19:51:00,65466.17,65473.37,65466.17,65473.37,0.01171248
2024-06-14 19:52:00,65441.01,65441.01,65403.71,65415.94,0.39630402
2024-06-14 19:53:00,65413.42,65413.42,65413.42,65413.42,0.03824009
2024-06-14 19:54:00,65420.3,65439.7,65417.08,65439.7,0.62194375
2024-06-14 19:55:00,65449.22,65522.49,65449.22,65522.49,1.19654353
2024-06-14 19:56:00,65517.34,65518.39,65508.42,65513.46,0.31643576
2024-06-14 19:57:00,65502.48,65552.83,65502.48,65546.67,1.26655286
2024-06-14 19:58:00,65540.9,65554.28,65538.42,65554.28,1.27533486
2024-06-14 19:59:00,65560.92,65564.96,65435.59,65526.63,1.64527435
2024-06-14 20:00:00,65540.09,65541.98,65495.75,65503.11,0.74702832
2024-06-14 20:01:00,65499.72,65575.53,65499.72,65528.2,0.76416344
2024-06-14 20:02:00,65532.29,65556.05,65532.29,65556.05,0.3836845
2024-06-14 20:03:00,65600.79,65626.84,65600.79,65618.76,0.87819189
2024-06-14 20:04:00,65599.1,65609.71,65577.98,65609.71,0.68032197
2024-06-14 20:05:00,65616.88,65643.97,65616.88,65642.52,0.09911377
2024-06-14 20:06:00,65578.06,65578.06,65532.95,65536.82,0.01941731
2024-06-14 20:07:00,65532.56,65548.13,65532.16,65534.86,0.05095205
2024-06-14 20:11:00,65542.27,65542.27,65542.27,65542.27,0.11104913
2024-06-14 20:12:00,65560.44,65603.72,65560.44,65603.72,0.02962008
2024-06-14 20:13:00,65624.99,65625.08,65624.99,65625.08,0.01134594
2024-06-14 20:14:00,65614.19,65631.5,65611.21,65631.5,0.15278073
2024-06-14 20:15:00,65621.54,65624.46,65613.94,65613.94,0.11329896
2024-06-14 20:16:00,65627.48,65638.49,65627.48,65634.77,0.05490074
2024-06-14 20:17:00,65646.03,65666.94,65646.03,65666.94,0.39815229
2024-06-14 20:18:00,65673.41,65673.44,65652.23,65657.4,0.259
2024-06-14 20:20:00,65663.35,65672.31,65663.35,65667.9,0.333876
2024-06-14 20:21:00,65660.78,65679.55,65660.78,65679.55,0.13615066
2024-06-14 20:22:00,65683.47,65693.11,65666.79,65693.11,0.14529598
2024-06-14 20:23:00,65704.53,65735.05,65704.53,65735.05,0.03169669
2024-06-14 20:24:00,65746.63,65773.64,65746.63,65773.64,0.29926229
2024-06-14 20:25:00,65733.25,65733.25,65700.99,65700.99,0.71322015
2024-06-14 20:26:00,65735.86,65748.99,65730.91,65730.91,0.12292903
2024-06-14 20:27:00,65749.14,65843.65,65749.14,65843.65,2.01166377
2024-06-14 20:28:00,65846.63,65858.18,65805.86,65851.15,0.97813124
2024-06-14 20:29:00,65870.88,65912.79,65870.88,65912.79,0.79165825
2024-06-14 20:30:00,65898.99,65906.99,65876.22,65906.99,0.39034783
2024-06-14 20:31:00,65912.23,65921.19,65905.33,65918.35,1.57190054
2024-06-14 20:32:00,65909.86,65984.52,65909.86,65984.52,3.37585185
2024-06-14 20:33:00,65982.78,65984.38,65861.7,65861.7,1.02039217
2024-06-14 20:34:00,65875.66,65875.66,65829.28,65829.28,0.01113325
2024-06-14 20:35:00,65819.69,65839.44,65818.0,65836.83,0.20556041
2024-06-14 20:36:00,65848.72,65848.72,65840.76,65840.77,0.06004544
2024-06-14 20:37:00,65831.52,65836.55,65817.21,65836.55,0.09347623
2024-06-14 20:38:00,65834.39,65840.76,65818.14,65840.76,0.71832485
2024-06-14 20:39:00,65832.17,65843.59,65806.91,65806.91,0.01021529
2024-06-14 20:40:00,65795.02,65802.78,65768.24,65786.32,0.4824011
2024-06-14 20:41:00,65780.02,65780.02,65768.13,65769.97,0.16197769
2024-06-14 20:42:00,65758.92,65758.93,65755.23,65755.23,0.05343461
2024-06-14 20:43:00,65740.84,65740.94,65733.13,65733.14,0.19656989
2024-06-14 20:44:00,65746.57,65760.1,65746.57,65760.1,0.10618478
2024-06-14 20:45:00,65746.93,65746.93,65732.45,65736.48,0.10705505
2024-06-14 20:46:00,65743.26,65751.79,65734.36,65734.36,0.09309411
2024-06-14 20:47:00,65725.58,65725.59,65708.12,65724.43,0.38644667
2024-06-14 20:48:00,65708.91,65708.91,65702.26,65703.76,0.15141044
2024-06-14 20:49:00,65710.03,65715.15,65687.82,65695.05,0.23432708
2024-06-14 20:50:00,65684.02,65732.7,65684.02,65732.7,0.19194181
2024-06-14 20:51:00,65694.59,65702.89,65684.03,65684.03,0.17169864
2024-06-14 20:52:00,65684.03,65710.99,65684.03,65699.77,0.16320345
2024-06-14 20:53:00,65684.02,65717.68,65681.65,65717.68,0.36221692
2024-06-14 20:54:00,65726.86,65726.86,65724.97,65724.97,0.04889484
2024-06-14 20:56:00,65758.14,65758.14,65753.34,65753.35,0.0967698
2024-06-14 20:57:00,65759.09,65759.09,65754.52,65754.53,0.01901808
2024-06-14 20:58:00,65756.53,65756.54,65738.43,65738.44,0.44959905
2024-06-14 20:59:00,65735.96,65749.39,65722.6,65749.39,0.12466193
2024-06-14 21:00:00,65781.58,65786.83,65754.75,65754.75,0.10456063
2024-06-14 21:03:00,65833.63,65833.64,65801.08,65801.09,0.077
2024-06-14 21:04:00,65799.71,65799.72,65781.17,65785.62,1.47839745
2024-06-14 21:05:00,65780.88,65780.89,65755.73,65755.73,0.1755
2024-06-14 21:06:00,65769.96,65783.92,65769.96,65782.46,0.25037654
2024-06-14 21:08:00,65766.8,65771.15,65744.42,65744.42,0.23049421
2024-06-14 21:09:00,65743.82,65743.82,65742.32,65742.32,0.13499964
2024-06-14 21:10:00,65750.14,65756.32,65750.14,65750.46,0.20827504
2024-06-14 21:12:00,65736.43,65739.55,65736.43,65739.55,0.142
2024-06-14 21:13:00,65731.6,65731.61,65731.6,65731.61,0.0008
2024-06-14 21:14:00,65722.9,65726.1,65722.9,65726.1,0.16832945
2024-06-14 21:15:00,65729.25,65734.48,65729.25,65734.48,0.25856
2024-06-14 21:16:00,65745.1,65808.85,65745.1,65808.85,0.29925987
2024-06-14 21:17:00,65826.63,65851.24,65826.63,65834.67,0.10648581
2024-06-14 21:18:00,65834.44,65843.78,65834.44,65842.33,0.20356828
2024-06-14 21:19:00,65849.62,65849.62,65835.41,65835.41,0.15364543
2024-06-14 21:20:00,65863.1,65879.71,65861.97,65879.71,0.27556629
2024-06-14 21:23:00,65874.64,65891.67,65874.64,65891.67,0.52448479
2024-06-14 21:24:00,65889.79,65926.75,65889.79,65926.75,0.21672979
2024-06-14 21:25:00,65935.01,65935.11,65922.72,65922.72,0.09404574
2024-06-14 21:26:00,65902.27,65902.28,65858.67,65898.86,0.27524489
2024-06-14 21:27:00,65913.91,66083.87,65913.91,66065.23,0.9933903
2024-06-14 21:28:00,66079.51,66085.0,66048.48,66076.88,0.38296901
2024-06-14 21:29:00,66081.88,66116.21,66081.88,66114.11,1.07388012
2024-06-14 21:30:00,66114.11,66213.96,66078.04,66101.43,2.73041044
2024-06-14 21:31:00,66128.82,66256.71,66128.82,66229.9,1.02275371
2024-06-14 21:32:00,66230.86,66230.87,66110.97,66190.84,0.79631646
2024-06-14 21:33:00,66190.85,66190.85,66081.98,66165.98,1.17184991
2024-06-14 21:34:00,66155.25,66188.49,66151.34,66164.54,0.19902536
2024-06-14 21:35:00,66158.32,66378.5,66152.18,66333.01,2.53402623
2024-06-14 21:36:00,66300.65,66597.75,66300.65,66584.65,3.29500617
2024-06-14 21:37:00,66589.73,66626.59,66493.91,66493.91,1.16311705
2024-06-14 21:38:00,66472.05,66501.54,66424.27,66424.27,0.50404298
2024-06-14 21:39:00,66439.47,66450.66,66404.49,66450.66,0.3043749
2024-06-14 21:40:00,66473.25,66473.25,66379.55,66397.62,0.84149236
2024-06-14 21:41:00,66402.84,66433.02,66382.75,66382.75,0.46559335
2024-06-14 21:42:00,66388.88,66396.03,66228.12,66228.12,0.77277067
2024-06-14 21:43:00,66210.77,66210.77,66028.75,66028.75,2.39187268
2024-06-14 21:44:00,66020.59,66140.19,65985.89,66140.19,0.77889732
